"segment","country","product","Discount Band","Units Sold","Manufacturing Price","Sale Price","Gross Sales","sales","profit","Date","Total Discount"
"Small Business","Canada","Amarilla","High","888.0","260","300","266400","229104.00","7104.00","1-Mar-14","228645.792"
"Small Business","Mexico","Montana","High","546.0","5","300","163800","139230.00","2730.00","1-Oct-14","138951.54"
"Small Business","United States of America","Velo","High","2574.0","120","300","772200","656370.00","12870.00","1-Nov-13","655057.26"
"Small Business","France","Amarilla","High","2475.0","260","300","742500","631125.00","12375.00","1-Mar-14","629862.75"
"Small Business","Mexico","Amarilla","High","546.0","260","300","163800","139230.00","2730.00","1-Oct-14","138951.54"
"Small Business","Mexico","Paseo","None","788.0","10","300","236400","236400.00","39400.00","1-Sep-13","235927.2"
"Small Business","United States of America","Paseo","Low","2905.0","10","300","871500","862785.00","136535.00","1-Nov-14","861059.43"
"Small Business","France","Paseo","Low","918.0","10","300","275400","269892.00","40392.00","1-May-14","269352.216"
"Small Business","Germany","Paseo","Low","1728.0","10","300","518400","508032.00","76032.00","1-May-14","507015.936"
"Small Business","Canada","Paseo","Low","1916.0","10","300","574800","563304.00","84304.00","1-Dec-14","562177.392"
"Small Business","France","Paseo","Low","2434.5","10","300","730350","708439.50","99814.50","1-Jan-14","707022.621"
"Small Business","Germany","Paseo","Low","689.0","10","300","206700","200499.00","28249.00","1-Jun-14","200098.002"
"Small Business","Germany","Paseo","Low","1414.5","10","300","424350","407376.00","53751.00","1-Apr-14","406561.248"
"Small Business","United States of America","Paseo","Low","2918.0","10","300","875400","840384.00","110884.00","1-May-14","838703.232"
"Small Business","Mexico","Paseo","Medium","1607.0","10","300","482100","457995.00","56245.00","1-Apr-14","457079.01"
"Small Business","United States of America","Paseo","Medium","991.0","10","300","297300","282435.00","34685.00","1-Jun-14","281870.13"
"Small Business","Canada","Paseo","Medium","1702.0","10","300","510600","474858.00","49358.00","1-May-14","473908.284"
"Small Business","France","Paseo","Medium","448.0","10","300","134400","124992.00","12992.00","1-Jun-14","124742.016"
"Small Business","Germany","Paseo","Medium","1123.0","10","300","336900","313317.00","32567.00","1-Sep-13","312690.366"
"Small Business","Canada","Paseo","Medium","1404.0","10","300","421200","391716.00","40716.00","1-Nov-13","390932.568"
"Small Business","Mexico","Paseo","Medium","2460.0","10","300","738000","678960.00","63960.00","1-Jun-14","677602.08"
"Small Business","Mexico","Paseo","Medium","2565.0","10","300","769500","700245.00","58995.00","1-Jan-14","698844.51"
"Small Business","Canada","Paseo","Medium","1094.0","10","300","328200","298662.00","25162.00","1-Jun-14","298064.676"
"Small Business","France","Paseo","Medium","1324.0","10","300","397200","361452.00","30452.00","1-Nov-14","360729.096"
"Small Business","Mexico","Paseo","High","591.0","10","300","177300","159570.00","11820.00","1-May-14","159250.86"
"Small Business","Canada","Paseo","High","873.0","10","300","261900","233091.00","14841.00","1-Jan-14","232624.818"
"Small Business","Canada","Paseo","High","1366.0","10","300","409800","364722.00","23222.00","1-Nov-14","363992.556"
"Small Business","United States of America","Paseo","High","3495.0","10","300","1048500","922680.00","48930.00","1-Jan-14","920834.64"
"Small Business","Germany","Paseo","High","1359.0","10","300","407700","358776.00","19026.00","1-Nov-14","358058.448"
"Small Business","Mexico","Paseo","High","2150.0","10","300","645000","567600.00","30100.00","1-Nov-14","566464.8"
"Small Business","Germany","Paseo","High","807.0","10","300","242100","210627.00","8877.00","1-Jan-14","210205.746"
"Enterprise","Germany","Carretera","High","2767.0","3","125","345875","293993.75","-38046.25","1-Aug-14",
"Enterprise","Germany","Carretera","High","1085.0","3","125","135625","115281.25","-14918.75","1-Oct-14",
"Channel Partners","Mexico","Velo","High","500.0","120","12","6000","5100.00","3600.00","1-Mar-14",
"Midmarket","France","Velo","High","2826.0","120","15","42390","36031.50","7771.50","1-May-14",
"Enterprise","France","Velo","High","663.0","120","125","82875","70443.75","-9116.25","1-Sep-14",
"Enterprise","United States of America","Velo","High","2438.0","120","125","304750","259037.50","-33522.50","1-Dec-13",
"Channel Partners","United States of America","Velo","High","914.0","120","12","10968","9322.80","6580.80","1-Dec-14",
"Midmarket","Germany","VTT","High","492.0","250","15","7380","6273.00","1353.00","1-Jul-14",
"Midmarket","Germany","VTT","High","1175.0","250","15","17625","14981.25","3231.25","1-Oct-14",
"Enterprise","Canada","VTT","High","2954.0","250","125","369250","313862.50","-40617.50","1-Nov-13",
"Enterprise","Germany","VTT","High","552.0","250","125","69000","58650.00","-7590.00","1-Nov-14",
"Channel Partners","United States of America","VTT","High","1806.0","250","12","21672","18421.20","13003.20","1-May-14",
"Midmarket","Mexico","Paseo","None","974.0","10","15","14610","14610.00","4870.00","1-Feb-14",
"Channel Partners","Canada","Paseo","None","2518.0","10","12","30216","30216.00","22662.00","1-Jun-14",
"Channel Partners","Germany","Paseo","None","367.0","10","12","4404","4404.00","3303.00","1-Jul-14",
"Midmarket","France","Paseo","None","549.0","10","15","8235","8235.00","2745.00","1-Sep-13",
"Midmarket","Mexico","Paseo","None","2472.0","10","15","37080","37080.00","12360.00","1-Sep-14",
"Channel Partners","United States of America","Paseo","None","912.0","10","12","10944","10944.00","8208.00","1-Nov-13",
"Midmarket","Canada","Paseo","None","2152.0","10","15","32280","32280.00","10760.00","1-Dec-13",
"Midmarket","France","Paseo","Low","2296.0","10","15","34440","34095.60","11135.60","1-Feb-14",
"Midmarket","United States of America","Paseo","Low","1514.0","10","15","22710","22482.90","7342.90","1-Feb-14",
"Enterprise","United States of America","Paseo","Low","727.0","10","125","90875","89966.25","2726.25","1-Jun-14",
"Enterprise","France","Paseo","Low","787.0","10","125","98375","97391.25","2951.25","1-Jun-14",
"Enterprise","Mexico","Paseo","Low","1823.0","10","125","227875","225596.25","6836.25","1-Jul-14",
"Midmarket","Germany","Paseo","Low","747.0","10","15","11205","11092.95","3622.95","1-Sep-14",
"Channel Partners","Germany","Paseo","Low","766.0","10","12","9192","9100.08","6802.08","1-Oct-13",
"Midmarket","Canada","Paseo","Low","2363.0","10","15","35445","34736.10","11106.10","1-Feb-14",
"Channel Partners","United States of America","Paseo","Low","1142.0","10","12","13704","13429.92","10003.92","1-Jun-14",
"Enterprise","Mexico","Paseo","Low","662.0","10","125","82750","81095.00","1655.00","1-Jun-14",
"Channel Partners","Canada","Paseo","Low","1295.0","10","12","15540","15229.20","11344.20","1-Oct-14",
"Enterprise","Germany","Paseo","Low","809.0","10","125","101125","99102.50","2022.50","1-Oct-13",
"Enterprise","Mexico","Paseo","Low","2145.0","10","125","268125","262762.50","5362.50","1-Oct-13",
"Channel Partners","France","Paseo","Low","1785.0","10","12","21420","20991.60","15636.60","1-Nov-13",
"Enterprise","Canada","Paseo","Low","2729.0","10","125","341125","334302.50","6822.50","1-Dec-14",
"Midmarket","United States of America","Paseo","Low","1925.0","10","15","28875","28297.50","9047.50","1-Dec-13",
"Channel Partners","France","Paseo","Low","1055.0","10","12","12660","12406.80","9241.80","1-Dec-14",
"Channel Partners","Mexico","Paseo","Low","1084.0","10","12","13008","12747.84","9495.84","1-Dec-14",
"Enterprise","Canada","Paseo","Low","1774.0","10","125","221750","215097.50","2217.50","1-Mar-14",
"Channel Partners","France","Paseo","Low","1901.0","10","12","22812","22127.64","16424.64","1-Jun-14",
"Enterprise","Germany","Paseo","Low","1570.0","10","125","196250","190362.50","1962.50","1-Jun-14",
"Channel Partners","United States of America","Paseo","Low","1369.5","10","12","16434","15940.98","11832.48","1-Jul-14",
"Enterprise","Canada","Paseo","Low","2009.0","10","125","251125","243591.25","2511.25","1-Oct-14",
"Midmarket","Germany","Paseo","Low","1945.0","10","15","29175","28299.75","8849.75","1-Oct-13",
"Enterprise","France","Paseo","Low","1287.0","10","125","160875","156048.75","1608.75","1-Dec-14",
"Enterprise","Germany","Paseo","Low","1706.0","10","125","213250","206852.50","2132.50","1-Dec-14",
"Midmarket","Mexico","Paseo","Low","2031.0","10","15","30465","29246.40","8936.40","1-Oct-14",
"Midmarket","France","Paseo","Low","2261.0","10","15","33915","32558.40","9948.40","1-Dec-13",
"Enterprise","Germany","Paseo","Low","795.0","10","125","99375","95400.00","0.00","1-Mar-14",
"Enterprise","France","Paseo","Low","2988.0","10","125","373500","358560.00","0.00","1-Jul-14",
"Midmarket","Canada","Paseo","Low","218.0","10","15","3270","3139.20","959.20","1-Sep-14",
"Midmarket","United States of America","Paseo","Low","671.0","10","15","10065","9662.40","2952.40","1-Oct-13",
"Midmarket","Mexico","Paseo","Low","1514.0","10","15","22710","21801.60","6661.60","1-Oct-13",
"Enterprise","Mexico","Paseo","Low","1138.0","10","125","142250","136560.00","0.00","1-Dec-14",
"Channel Partners","Canada","Paseo","Medium","2431.0","10","12","29172","27713.40","20420.40","1-Dec-14",
"Enterprise","United States of America","Paseo","Medium","2992.0","10","125","374000","355300.00","-3740.00","1-Mar-14",
"Enterprise","France","Paseo","Medium","2385.0","10","125","298125","283218.75","-2981.25","1-Mar-14",
"Midmarket","France","Paseo","Medium","2620.0","10","15","39300","37335.00","11135.00","1-Sep-14",
"Enterprise","United States of America","Paseo","Medium","861.0","10","125","107625","102243.75","-1076.25","1-Oct-14",
"Enterprise","France","Paseo","Medium","704.0","10","125","88000","83600.00","-880.00","1-Oct-13",
"Midmarket","Germany","Paseo","Medium","2116.0","10","15","31740","30153.00","8993.00","1-Dec-13",
"Midmarket","France","Paseo","Medium","3801.0","10","15","57015","53594.10","15584.10","1-Apr-14",
"Channel Partners","Canada","Paseo","Medium","2299.0","10","12","27588","25932.72","19035.72","1-Oct-13",
"Midmarket","United States of America","Paseo","Medium","2198.0","10","15","32970","30991.80","9011.80","1-Aug-14",
"Midmarket","Germany","Paseo","Medium","1743.0","10","15","26145","24576.30","7146.30","1-Aug-14",
"Midmarket","United States of America","Paseo","Medium","1153.0","10","15","17295","16257.30","4727.30","1-Oct-14",
"Enterprise","Germany","Paseo","Medium","3513.0","10","125","439125","408386.25","-13173.75","1-Jul-14",
"Midmarket","France","Paseo","Medium","2101.0","10","15","31515","29308.95","8298.95","1-Aug-14",
"Midmarket","United States of America","Paseo","Medium","2931.0","10","15","43965","40887.45","11577.45","1-Sep-13",
"Channel Partners","Mexico","Paseo","Medium","2763.0","10","12","33156","30835.08","22546.08","1-Nov-13",
"Enterprise","Mexico","Paseo","Medium","1114.0","10","125","139250","128110.00","-5570.00","1-Mar-14",
"Midmarket","United States of America","Paseo","Medium","3675.0","10","15","55125","50163.75","13413.75","1-Apr-14",
"Midmarket","France","Paseo","Medium","1227.0","10","15","18405","16748.55","4478.55","1-Oct-14",
"Channel Partners","Mexico","Paseo","Medium","367.0","10","12","4404","4007.64","2906.64","1-Oct-13",
"Channel Partners","Germany","Paseo","Medium","1775.0","10","12","21300","19383.00","14058.00","1-Nov-13",
"Enterprise","United States of America","Paseo","Medium","2797.0","10","125","349625","318158.75","-17481.25","1-Dec-14",
"Channel Partners","United States of America","Paseo","High","386.0","10","12","4632","4168.80","3010.80","1-Oct-13",
"Midmarket","France","Paseo","High","2167.0","10","15","32505","29254.50","7584.50","1-Oct-13",
"Channel Partners","France","Paseo","High","1198.0","10","12","14376","12794.64","9200.64","1-Oct-13",
"Channel Partners","Canada","Paseo","High","4026.0","10","12","48312","42997.68","30919.68","1-Jul-14",
"Channel Partners","France","Paseo","High","2425.5","10","12","29106","25904.34","18627.84","1-Jul-14",
"Midmarket","Mexico","Paseo","High","1984.0","10","15","29760","26486.40","6646.40","1-Aug-14",
"Enterprise","France","Paseo","High","2441.0","10","125","305125","271561.25","-21358.75","1-Oct-14",
"Enterprise","Mexico","Paseo","High","2156.0","10","125","269500","237160.00","-21560.00","1-Oct-14",
"Midmarket","Mexico","Paseo","High","380.0","10","15","5700","5016.00","1216.00","1-Dec-13",
"Enterprise","Canada","Paseo","High","1583.0","10","125","197875","172151.25","-17808.75","1-Jun-14",
"Channel Partners","Mexico","Paseo","High","571.0","10","12","6852","5961.24","4248.24","1-Jul-14",
"Midmarket","Canada","Paseo","High","1565.0","10","15","23475","20423.25","4773.25","1-Oct-14",
"Channel Partners","Germany","Paseo","High","1013.0","10","12","12156","10575.72","7536.72","1-Dec-14",
"Midmarket","Germany","Paseo","High","278.0","10","15","4170","3586.20","806.20","1-Feb-14",
"Midmarket","United States of America","Paseo","High","1767.0","10","15","26505","22794.30","5124.30","1-Sep-14",
"Channel Partners","France","Paseo","High","1393.0","10","12","16716","14375.76","10196.76","1-Oct-14",
"Midmarket","Canada","Paseo","High","2470.0","10","15","37050","31863.00","7163.00","1-Sep-13",
"Midmarket","Canada","Paseo","High","1743.0","10","15","26145","22484.70","5054.70","1-Oct-13",
"Channel Partners","United States of America","Paseo","High","2914.0","10","12","34968","30072.48","21330.48","1-Oct-14",
"Channel Partners","Canada","Paseo","High","2222.0","10","12","26664","22931.04","16265.04","1-Nov-13",
"Midmarket","Canada","Paseo","High","1614.0","10","15","24210","20578.50","4438.50","1-Apr-14",
"Midmarket","Canada","Paseo","High","2559.0","10","15","38385","32627.25","7037.25","1-Aug-14",
"Enterprise","Germany","Paseo","High","1085.0","10","125","135625","115281.25","-14918.75","1-Oct-14",
"Midmarket","Germany","Paseo","High","1175.0","10","15","17625","14981.25","3231.25","1-Oct-14",
"Channel Partners","United States of America","Paseo","High","914.0","10","12","10968","9322.80","6580.80","1-Dec-14",
